program_name,line_coverage,line_covered,total_lines,function_coverage,function_covered,total_functions,branch_coverage,time_difference,num_queue_files,num_crash_files
/home/administrator/Desktop/exp500_GA/cfiles32/seq-pthread/cs_stateful-1.i,28.4,54,190,21.1,4,19,32.28%,-1.0,87,-1
/home/administrator/Desktop/exp500_GA/cfiles32/systemc/token_ring.04.cil-2.c,82.2,281,342,92.3,24,26,73.45%,83.65199780464172,54,1
/home/administrator/Desktop/exp500_GA/cfiles32/systemc/token_ring.06.cil-1.c,83.2,371,446,93.3,28,30,74.48%,25.071999311447144,80,1
/home/administrator/Desktop/exp500_GA/cfiles32/xcsp/AllInterval-005.c,0.0,0,0,0.0,0,0,80.0%,122.98399686813354,57,1
/home/administrator/Desktop/exp500_GA/cfiles32/xcsp/AllInterval-006.c,0.0,0,0,0.0,0,0,66.67%,-1.0,77,-1
/home/administrator/Desktop/exp500_GA/cfiles32/xcsp/AllInterval-008.c,0.0,0,0,0.0,0,0,31.25%,-1.0,121,-1
/home/administrator/Desktop/exp500_GA/cfiles32/xcsp/AllInterval-009.c,0.0,0,0,0.0,0,0,16.67%,-1.0,125,-1
/home/administrator/Desktop/exp500_GA/cfiles32/xcsp/AllInterval-010.c,0.0,0,0,0.0,0,0,20.0%,-1.0,154,-1
/home/administrator/Desktop/exp500_GA/cfiles32/xcsp/AllInterval-011.c,0.0,0,0,0.0,0,0,18.18%,-1.0,186,-1
/home/administrator/Desktop/exp500_GA/cfiles32/xcsp/AllInterval-012.c,0.0,0,0,0.0,0,0,8.33%,-1.0,162,-1
/home/administrator/Desktop/exp500_GA/cfiles32/xcsp/AllInterval-014.c,0.0,0,0,0.0,0,0,10.71%,-1.0,264,-1
/home/administrator/Desktop/exp500_GA/cfiles32/xcsp/AllInterval-015.c,0.0,0,0,0.0,0,0,6.67%,-1.0,180,-1
/home/administrator/Desktop/exp500_GA/cfiles32/xcsp/AllInterval-016.c,0.0,0,0,0.0,0,0,9.38%,-1.0,286,-1
/home/administrator/Desktop/exp500_GA/cfiles32/xcsp/AllInterval-017.c,0.0,0,0,0.0,0,0,5.88%,-1.0,231,-1
/home/administrator/Desktop/exp500_GA/cfiles32/xcsp/AllInterval-018.c,0.0,0,0,0.0,0,0,5.56%,-1.0,246,-1
/home/administrator/Desktop/exp500_GA/cfiles32/xcsp/AllInterval-019.c,0.0,0,0,0.0,0,0,5.26%,-1.0,299,-1
/home/administrator/Desktop/exp500_GA/cfiles32/xcsp/AllInterval-020.c,0.0,0,0,0.0,0,0,5.0%,-1.0,305,-1
